object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
1,Chain.ico   ,0.16,0.577,0.052,0.57,23229.0,23229.0,20.563056679394727,20.563056679394727,0,1,"[(0.052, 0.57)]",[23229.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.527,0.326,9826.0,9826.0,22.841919796724625,22.841919796724625,0,1,"[(0.527, 0.326)]",[9826.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.033,0.247,30770.0,30770.0,47.51215844391833,47.51215844391833,0,1,"[(0.033, 0.247)]",[30770.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.661,0.688,20583.0,20583.0,16.31014714832458,16.31014714832458,0,1,"[(0.661, 0.688)]",[20583.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.907,0.17,32610.0,32610.0,48.52729835053958,8.182695744208134,0,1,"[(0.907, 0.17)]",[32610.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.224,0.246,15191.0,15191.0,10.096850994245681,10.096850994245681,0,1,"[(0.224, 0.246)]",[15191.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.715,0.517,37717.0,37717.0,26.14623682291583,26.14623682291583,0,1,"[(0.715, 0.517)]",[37717.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.656,0.296,18030.0,18030.0,12.88222418683979,12.88222418683979,0,1,"[(0.656, 0.296)]",[18030.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.039,0.835,28095.0,28095.0,9.547381840064833,9.547381840064833,0,1,"[(0.039, 0.835)]",[28095.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.895,0.424,34669.0,34669.0,51.86402201992801,9.67898298188286,0,1,"[(0.895, 0.424)]",[34669.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.066,0.918,18426.0,18426.0,1.174570959427444,1.174570959427444,0,1,"[(0.066, 0.918)]",[18426.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.364,0.873,47207.0,47207.0,5.7031657875253865,5.7031657875253865,0,1,"[(0.364, 0.873)]",[47207.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.909,0.108,40074.0,40074.0,3.1162316987027783,3.1162316987027783,0,1,"[(0.909, 0.108)]",[40074.0],19,C,b
4,Key.ico     ,0.735,0.07,0.791,0.091,37070.0,37070.0,11.363524981272324,11.363524981272324,0,1,"[(0.791, 0.091)]",[37070.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.606,0.202,66356.0,66356.0,23.13968060422591,23.13968060422591,0,1,"[(0.606, 0.202)]",[66356.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.907,0.881,62956.0,62956.0,14.707451425298743,14.707451425298743,0,1,"[(0.907, 0.881)]",[62956.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.844,0.364,58087.0,58087.0,1.7569667036016805,1.7569667036016805,0,1,"[(0.844, 0.364)]",[58087.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.914,0.721,51536.0,51536.0,5.917560329018115,5.917560329018115,0,1,"[(0.914, 0.721)]",[51536.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.202,0.639,25032.0,22081.0,5.832935069799846,5.832935069799846,0,2,"[(0.195, 0.697), (0.202, 0.639)]","[22081.0, 25032.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.146,0.088,30071.0,30071.0,4.5260882620938006,4.5260882620938006,0,1,"[(0.146, 0.088)]",[30071.0],19,C,b
