object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
9,CD.ico      ,0.094,0.557,0.074,0.655,29288.0,29288.0,19.003799620075977,19.003799620075977,0,1,"[(0.074, 0.655)]",[29288.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.262,0.726,43388.0,43388.0,46.2670121358729,17.857892223916284,0,1,"[(0.262, 0.726)]",[43388.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.075,0.83,6271.0,6271.0,25.39540312733783,25.39540312733783,0,1,"[(0.075, 0.83)]",[6271.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.683,0.563,30856.0,30856.0,108.5553655974683,33.535941913117625,0,1,"[(0.683, 0.563)]",[30856.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.772,0.288,18679.0,18679.0,12.64781410378394,12.64781410378394,0,1,"[(0.772, 0.288)]",[18679.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.241,0.554,14776.0,14776.0,33.59957633564961,6.282809466723067,0,1,"[(0.241, 0.554)]",[14776.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.443,0.503,16749.0,16749.0,46.639164857569114,32.863208339593214,0,1,"[(0.443, 0.503)]",[16749.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.775,0.857,21197.0,21197.0,25.961528510100273,25.961528510100273,0,1,"[(0.775, 0.857)]",[21197.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.096,0.325,4526.0,4526.0,21.550721075118982,21.550721075118982,0,1,"[(0.096, 0.325)]",[4526.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.442,0.691,12511.0,12511.0,35.536082884102605,35.536082884102605,0,1,"[(0.442, 0.691)]",[12511.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.101,0.555,28645.0,23406.0,156.12259725451278,49.20425948934501,0,2,"[(0.708, 0.551), (0.101, 0.555)]","[23406.0, 28645.0]",12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.461,0.162,10388.0,7620.0,5.395361413591956,5.395361413591956,0,2,"[(0.454, 0.306), (0.461, 0.162)]","[7620.0, 10388.0]",12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.061,0.926,16209.0,16209.0,6.695071722857633,6.695071722857633,0,1,"[(0.061, 0.926)]",[16209.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.423,0.565,9713.0,9713.0,19.371567717757166,60.52829816939885,0,1,"[(0.423, 0.565)]",[9713.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.868,0.225,18207.0,18207.0,13.122385453872326,13.122385453872326,0,1,"[(0.868, 0.225)]",[18207.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.498,0.718,33298.0,33298.0,31.780020453108584,40.23202331476756,0,1,"[(0.498, 0.718)]",[33298.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.069,0.18,7088.0,7088.0,20.200851467203055,20.200851467203055,0,1,"[(0.069, 0.18)]",[7088.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.847,0.505,22231.0,22231.0,42.13418683207259,42.13418683207259,0,1,"[(0.847, 0.505)]",[22231.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.637,0.454,30744.0,27153.0,20.450277980738086,20.450277980738086,0,3,"[(0.618, 0.555), (0.607, 0.541), (0.637, 0.454)]","[27153.0, 28165.0, 30744.0]",13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.854,0.915,14317.0,14317.0,9.173998593108085,9.173998593108085,0,1,"[(0.854, 0.915)]",[14317.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.426,0.288,11888.0,11888.0,32.849776315500364,32.849776315500364,0,1,"[(0.426, 0.288)]",[11888.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.097,0.554,24962.0,24962.0,75.73172314465657,23.350660608619027,0,1,"[(0.097, 0.554)]",[24962.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.067,0.87,8671.0,8671.0,18.327861304582154,18.327861304582154,0,1,"[(0.067, 0.87)]",[8671.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.682,0.62,51092.0,51092.0,105.74997872340211,26.334027417013143,0,1,"[(0.682, 0.62)]",[51092.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.825,0.266,32758.0,30208.0,16.12659383886988,16.12659383886988,0,2,"[(0.83, 0.266), (0.825, 0.266)]","[30208.0, 32758.0]",14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.225,0.622,36701.0,36701.0,40.91012510681366,24.57279464682731,0,1,"[(0.225, 0.622)]",[36701.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.233,0.827,38960.0,38960.0,26.739355606512063,23.81947039821644,0,1,"[(0.233, 0.827)]",[38960.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.855,0.896,20019.0,20019.0,36.75547921495175,36.75547921495175,0,1,"[(0.855, 0.896)]",[20019.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.05,0.221,7055.0,7055.0,38.880811548752135,22.525328860941798,0,1,"[(0.05, 0.221)]",[7055.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.443,0.776,17308.0,17308.0,21.90074995578484,21.90074995578484,0,1,"[(0.443, 0.776)]",[17308.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.048,0.544,44702.0,44702.0,165.87641095796232,54.9624263028371,0,1,"[(0.048, 0.544)]",[44702.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.498,0.421,28309.0,28309.0,54.965832570454864,80.34520016480933,0,1,"[(0.498, 0.421)]",[28309.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.071,0.881,19500.0,19500.0,17.13795787134511,17.13795787134511,0,1,"[(0.071, 0.881)]",[19500.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.854,0.601,3204.0,3204.0,10.143408387811276,10.143408387811276,0,1,"[(0.854, 0.601)]",[3204.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.555,0.233,28935.0,28935.0,129.00146510795918,22.661034839565474,0,1,"[(0.555, 0.233)]",[28935.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.882,0.224,17580.0,17580.0,20.845519902367503,20.845519902367503,0,1,"[(0.882, 0.224)]",[17580.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.634,0.816,13133.0,13133.0,23.456199061684746,23.456199061684746,0,1,"[(0.634, 0.816)]",[13133.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.241,0.573,9715.0,9715.0,29.80518075771391,13.452483042174777,0,1,"[(0.241, 0.573)]",[9715.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.36,0.099,39908.0,5614.0,50.573203378864584,38.33388318446228,0,2,"[(0.14, 0.241), (0.36, 0.099)]","[5614.0, 39908.0]",15,DB,b
8,BEL.ICO     ,0.449,0.235,0.35,0.383,11317.0,11317.0,33.831206008654206,30.881283975897116,0,1,"[(0.35, 0.383)]",[11317.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.077,0.732,14900.0,14900.0,45.679098064650965,40.50388252995014,0,1,"[(0.077, 0.732)]",[14900.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.058,0.423,7580.0,7580.0,30.414840127806027,30.414840127806027,0,1,"[(0.058, 0.423)]",[7580.0],15,DB,b
1,Bal.ico     ,0.065,0.971,0.078,0.879,12968.0,12968.0,17.65364834814605,17.65364834814605,0,1,"[(0.078, 0.879)]",[12968.0],16,D,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.803,0.716,32262.0,28929.0,28.951598888522877,28.951598888522877,0,2,"[(0.868, 0.547), (0.803, 0.716)]","[28929.0, 32262.0]",16,D,b
3,BANAAN.ICO  ,0.177,0.797,0.48,0.233,36327.0,14443.0,121.64526501265884,35.728084191571206,0,2,"[(0.483, 0.405), (0.48, 0.233)]","[14443.0, 36327.0]",16,D,b
4,Bed.ico     ,0.963,0.298,0.885,0.361,26969.0,26969.0,19.050283462457973,19.050283462457973,0,1,"[(0.885, 0.361)]",[26969.0],16,D,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.459,0.87,30729.0,30729.0,43.72714972258516,43.72714972258516,0,1,"[(0.459, 0.87)]",[30729.0],16,D,b
6,Beetle.ico  ,0.293,0.425,0.309,0.634,25289.0,25289.0,39.82619364187344,39.82619364187344,0,1,"[(0.309, 0.634)]",[25289.0],16,D,b
7,BEKER.ICO   ,0.62,0.042,0.219,0.172,22724.0,9787.0,80.09373321302985,98.04073643134267,0,3,"[(0.123, 0.24), (0.121, 0.24), (0.219, 0.172)]","[9787.0, 18603.0, 22724.0]",16,D,b
