object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
8,Caterp.ico  ,0.567,0.695,0.652,0.713,41043.0,16.508146473786827,0,1,"[(0.652, 0.713)]",[41043.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.222,0.565,47164.0,39.233964877386526,0,1,"[(0.222, 0.565)]",[47164.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.42,0.707,21729.0,90.56206048892659,0,1,"[(0.42, 0.707)]",[21729.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.814,0.674,41352.0,25.64999999999998,0,1,"[(0.814, 0.674)]",[41352.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.427,0.664,81120.0,66.72355281308093,0,1,"[(0.427, 0.664)]",[81120.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.683,0.57,45312.0,124.99183854376804,0,1,"[(0.683, 0.57)]",[45312.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.546,0.655,35433.0,60.033735967912655,0,1,"[(0.546, 0.655)]",[35433.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.53,0.546,65120.0,91.44706118842748,0,1,"[(0.53, 0.546)]",[65120.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.416,0.57,105587.0,61.229839947528845,0,1,"[(0.416, 0.57)]",[105587.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.285,0.637,103739.0,32.0618437453876,0,2,"[(-1.0, -1.0), (0.285, 0.637)]","[79469.0, 103739.0]",11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.696,0.678,73390.0,47.12860497848959,0,2,"[(0.317, 0.699), (0.696, 0.678)]","[23535.0, 73390.0]",11,SimRI,a
9,CD.ico      ,0.603,0.239,0.271,0.57,27969.0,89.07434254598795,0,1,"[(0.271, 0.57)]",[27969.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.803,0.57,55368.0,64.56227446892659,0,1,"[(0.803, 0.57)]",[55368.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.336,0.723,59879.0,64.35392839601947,0,1,"[(0.336, 0.723)]",[59879.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.53,0.551,41975.0,82.06702443734633,0,1,"[(0.53, 0.551)]",[41975.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.794,0.626,12014.0,76.64674370489509,0,1,"[(0.794, 0.626)]",[12014.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.399,0.557,29936.0,7.664034193239564,0,1,"[(0.399, 0.557)]",[29936.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.697,0.57,8229.0,77.73138550760245,0,1,"[(0.697, 0.57)]",[8229.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.664,0.721,54199.0,20.883818841886857,0,1,"[(0.664, 0.721)]",[54199.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.096,0.854,16622.0,82.01828086858184,0,1,"[(0.096, 0.854)]",[16622.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.498,0.735,23029.0,24.208530045953008,0,1,"[(0.498, 0.735)]",[23029.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.344,0.401,46341.0,109.0645973847371,0,1,"[(0.344, 0.401)]",[46341.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.53,0.396,4342.0,51.3941067139344,0,1,"[(0.53, 0.396)]",[4342.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.372,0.623,69821.0,75.89721618900268,0,1,"[(0.372, 0.623)]",[69821.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.21,0.618,64351.0,46.774325787162894,0,1,"[(0.21, 0.618)]",[64351.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.72,0.356,4308.0,47.61424261709934,0,1,"[(0.72, 0.356)]",[4308.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.803,0.723,86453.0,39.01112277287083,0,1,"[(0.803, 0.723)]",[86453.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.172,0.424,9291.0,30.336402225708966,0,1,"[(0.172, 0.424)]",[9291.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.293,0.693,94906.0,127.3001417909658,0,1,"[(0.293, 0.693)]",[94906.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.341,0.451,30696.0,68.03276153037932,0,1,"[(0.341, 0.451)]",[30696.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.653,0.65,45158.0,64.92264793218426,0,1,"[(0.653, 0.65)]",[45158.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.498,0.456,17070.0,65.70198520211098,0,1,"[(0.498, 0.456)]",[17070.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.514,0.614,49598.0,41.013375767167865,0,1,"[(0.514, 0.614)]",[49598.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.795,0.612,109488.0,148.52860364253075,0,1,"[(0.795, 0.612)]",[109488.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.301,0.59,48222.0,40.86943723615484,0,1,"[(0.301, 0.59)]",[48222.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.484,0.593,33223.0,86.365806544974,0,1,"[(0.484, 0.593)]",[33223.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.416,0.816,25671.0,56.28691747444645,0,1,"[(0.416, 0.816)]",[25671.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.277,0.802,82043.0,18.553367307621244,0,1,"[(0.277, 0.802)]",[82043.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.743,0.846,98711.0,24.58268298052003,0,1,"[(0.743, 0.846)]",[98711.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.123,0.816,21244.0,75.71185176333739,0,1,"[(0.123, 0.816)]",[21244.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.582,0.797,104626.0,16.589273208486542,0,1,"[(0.582, 0.797)]",[104626.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.17,0.584,57100.0,144.00273183344405,0,1,"[(0.17, 0.584)]",[57100.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.633,0.617,18385.0,97.28686809196438,0,1,"[(0.633, 0.617)]",[18385.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.712,0.816,63838.0,126.40841506798509,0,1,"[(0.712, 0.816)]",[63838.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.258,0.764,21593.0,127.00834329240705,0,1,"[(0.258, 0.764)]",[21593.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.475,0.533,112125.0,75.64291110209865,0,1,"[(0.475, 0.533)]",[112125.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.53,0.811,71607.0,127.54902508447488,0,1,"[(0.53, 0.811)]",[71607.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.129,0.726,134297.0,111.84743750046927,0,1,"[(0.129, 0.726)]",[134297.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.603,0.622,37771.0,69.78692499315326,0,1,"[(0.603, 0.622)]",[37771.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.467,0.405,6037.0,74.84601392191838,0,1,"[(0.467, 0.405)]",[6037.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.301,0.503,11123.0,58.16855507918347,0,1,"[(0.301, 0.503)]",[11123.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.176,0.884,30533.0,78.29037552598659,0,1,"[(0.176, 0.884)]",[30533.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.214,0.642,15298.0,77.51487728171928,0,1,"[(0.214, 0.642)]",[15298.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.476,0.579,124815.0,105.63470310461425,0,1,"[(0.476, 0.579)]",[124815.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.656,0.513,148430.0,65.85439469010403,0,1,"[(0.656, 0.513)]",[148430.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.451,0.742,173351.0,128.7633798872956,0,1,"[(0.451, 0.742)]",[173351.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.672,0.612,91844.0,80.2983250136639,0,1,"[(0.672, 0.612)]",[91844.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.293,0.443,155910.0,70.77901666454544,0,1,"[(0.293, 0.443)]",[155910.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.577,0.47,180800.0,101.56242021535327,0,1,"[(0.577, 0.47)]",[180800.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.461,0.451,153166.0,100.17857689976127,0,2,"[(-1.0, -1.0), (0.461, 0.451)]","[84792.0, 153166.0]",16,D,b
8,BEL.ICO     ,0.063,0.263,0.175,0.565,163758.0,61.198879074702,0,1,"[(0.175, 0.565)]",[163758.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.333,0.585,141387.0,109.17206801211526,0,1,"[(0.333, 0.585)]",[141387.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.274,0.731,107650.0,60.46688432522383,0,1,"[(0.274, 0.731)]",[107650.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.318,0.552,103205.0,30.393468048250103,0,1,"[(0.318, 0.552)]",[103205.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.611,0.716,31273.0,79.59458084568321,0,1,"[(0.611, 0.716)]",[31273.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.451,0.581,20830.0,118.31432880255882,0,2,"[(-1.0, -1.0), (0.451, 0.581)]","[6418.0, 20830.0]",17,DB,b
4,Chess.ico   ,0.673,0.773,0.732,0.721,111772.0,14.942506483184136,0,1,"[(0.732, 0.721)]",[111772.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.443,0.745,91886.0,99.347327245489,0,1,"[(0.443, 0.745)]",[91886.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.27,0.437,13997.0,47.3771010088207,0,1,"[(0.27, 0.437)]",[13997.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.467,0.39,71100.0,78.79160488275383,0,1,"[(0.467, 0.39)]",[71100.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.566,0.498,43117.0,29.62111577911947,0,1,"[(0.566, 0.498)]",[43117.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.281,0.666,52397.0,52.09258104567291,0,1,"[(0.281, 0.666)]",[52397.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.743,0.56,38053.0,86.47641652105838,0,1,"[(0.743, 0.56)]",[38053.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.246,0.669,28671.0,23.927933466975382,0,1,"[(0.246, 0.669)]",[28671.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.62,0.513,37344.0,50.77552264625152,0,1,"[(0.62, 0.513)]",[37344.0],18,D,b
