object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
10,Cupb.ico    ,0.4637681,0.1337386,0.461,0.116,7768.0,3.4111234371211205,0,2,"[(-1.0, -1.0), (0.461, 0.116)]","[4110.0, 7768.0]",12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.075,0.917,15299.0,3.5376320608859078,0,1,"[(0.075, 0.917)]",[15299.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.47,0.464,24254.0,12.75081373574455,0,1,"[(0.47, 0.464)]",[24254.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.656,0.273,6726.0,46.506939267167425,0,1,"[(0.656, 0.273)]",[6726.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.855,0.783,12836.0,53.61805386248181,0,1,"[(0.855, 0.783)]",[12836.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.281,0.521,19676.0,57.07753060530914,0,1,"[(0.281, 0.521)]",[19676.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.912,0.618,17151.0,17.38993099468769,0,1,"[(0.912, 0.618)]",[17151.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.74,0.484,8814.0,25.85890697592342,0,1,"[(0.74, 0.484)]",[8814.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.508,0.835,22338.0,74.40703883925464,0,1,"[(0.508, 0.835)]",[22338.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.461,0.168,4075.0,10.914435742557153,0,1,"[(0.461, 0.168)]",[4075.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.067,0.614,26102.0,74.13953647588384,0,1,"[(0.067, 0.614)]",[26102.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.069,0.914,17786.0,10.463809057890906,0,1,"[(0.069, 0.914)]",[17786.0],14,DivRI,a
