object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
2,Cheese.ico  ,0.409,0.349,0.255,0.404,21106.0,21106.0,31.070083681895674,16.798621967292437,0,1,"[(0.255, 0.404)]",[21106.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.143,0.164,12230.0,12230.0,25.452200297813157,25.452200297813157,0,1,"[(0.143, 0.164)]",[12230.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.516,0.803,59485.0,35780.0,30.36970365347677,30.36970365347677,0,2,"[(-1.0, -1.0), (0.516, 0.803)]","[35780.0, 59485.0]",18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.708,0.445,16330.0,16330.0,27.81976844120531,27.81976844120531,0,1,"[(0.708, 0.445)]",[16330.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.47,0.285,6228.0,6228.0,52.933672647946885,40.60180414710657,0,1,"[(0.47, 0.285)]",[6228.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.701,0.604,31401.0,31401.0,23.37695018602726,23.37695018602726,0,1,"[(0.701, 0.604)]",[31401.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.468,0.438,18730.0,18730.0,32.55216275456978,32.55216275456978,0,1,"[(0.468, 0.438)]",[18730.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.116,0.803,26563.0,26563.0,15.950949814979673,15.950949814979673,0,1,"[(0.116, 0.803)]",[26563.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.857,0.252,29539.0,29539.0,26.0031421694298,26.0031421694298,0,1,"[(0.857, 0.252)]",[29539.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.074,0.911,48798.0,48798.0,1.4027510423201572,1.4027510423201572,0,1,"[(0.074, 0.911)]",[48798.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.407,0.877,55920.0,55920.0,3.847206778950146,3.847206778950146,0,1,"[(0.407, 0.877)]",[55920.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.879,0.108,88284.0,32009.0,4.532206967913097,4.532206967913097,0,3,"[(0.822, 0.09), (0.795, 0.164), (0.879, 0.108)]","[32009.0, 34103.0, 88284.0]",19,C,b
4,Key.ico     ,0.735,0.07,0.721,0.08,85199.0,27464.0,3.2688836014761997,3.2688836014761997,0,3,"[(0.63, 0.096), (0.72, 0.037), (0.721, 0.08)]","[27464.0, 82384.0, 85199.0]",19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.5,0.214,98346.0,23658.0,7.581074379373215,7.581074379373215,0,4,"[(0.388, 0.252), (0.385, 0.192), (0.57, 0.191), (0.5, 0.214)]","[23658.0, 75920.0, 95784.0, 98346.0]",19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.8,0.92,67467.0,67467.0,7.1820105254393765,7.1820105254393765,0,1,"[(0.8, 0.92)]",[67467.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.822,0.45,91927.0,38934.0,16.380129736896627,16.380129736896627,0,2,"[(0.712, 0.445), (0.822, 0.45)]","[38934.0, 91927.0]",19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.877,0.773,63270.0,63270.0,16.68739682717377,16.68739682717377,0,1,"[(0.877, 0.773)]",[63270.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.222,0.718,44686.0,44686.0,10.754501872634593,10.754501872634593,0,1,"[(0.222, 0.718)]",[44686.0],19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.148,0.094,18417.0,18417.0,5.578174532968943,5.578174532968943,0,1,"[(0.148, 0.094)]",[18417.0],19,C,b
