object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
3,Cherry.ico  ,0.159,0.031,0.071,0.156,20515.0,20515.0,29.045152779766884,29.045152779766884,0,1,"[(0.071, 0.156)]",[20515.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.055,0.506,24421.0,24421.0,127.91008287074166,21.401794317299657,0,1,"[(0.055, 0.506)]",[24421.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.781,0.805,40621.0,40621.0,74.4917021015246,12.071123566689314,0,1,"[(0.781, 0.805)]",[40621.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.453,0.151,34683.0,34683.0,47.702488404694364,47.702488404694364,0,1,"[(0.453, 0.151)]",[34683.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.445,0.288,9044.0,9044.0,93.39229625616879,59.54855833687327,0,1,"[(0.445, 0.288)]",[9044.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.675,0.306,13412.0,13412.0,14.136817180681094,14.136817180681094,0,1,"[(0.675, 0.306)]",[13412.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.265,0.622,27187.0,27187.0,53.716598924354855,53.15994920990803,0,1,"[(0.265, 0.622)]",[27187.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.849,0.356,30791.0,30791.0,42.79990193030328,19.808320731035693,0,1,"[(0.849, 0.356)]",[30791.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.067,0.92,84421.0,84421.0,1.549016244178967,1.549016244178967,0,1,"[(0.067, 0.92)]",[84421.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.348,0.903,99261.0,99261.0,8.473659185971556,8.473659185971556,0,1,"[(0.348, 0.903)]",[99261.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.907,0.083,37934.0,37934.0,2.740218969352632,2.740218969352632,0,1,"[(0.907, 0.083)]",[37934.0],19,C,b
4,Key.ico     ,0.735,0.07,0.753,0.036,54803.0,42838.0,7.309445943435114,7.309445943435114,0,2,"[(0.783, 0.107), (0.753, 0.036)]","[42838.0, 54803.0]",19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.514,0.157,104095.0,104095.0,6.311674283863909,6.311674283863909,0,1,"[(0.514, 0.157)]",[104095.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.791,0.904,93482.0,93482.0,7.810902514275924,7.810902514275924,0,1,"[(0.791, 0.904)]",[93482.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.907,0.435,76806.0,76806.0,19.143460896545456,19.143460896545456,0,1,"[(0.907, 0.435)]",[76806.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.93,0.732,71759.0,71759.0,3.9772224488415238,3.9772224488415238,0,1,"[(0.93, 0.732)]",[71759.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.191,0.696,66408.0,66408.0,5.223897252866,5.223897252866,0,1,"[(0.191, 0.696)]",[66408.0],19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.086,0.11,20049.0,20049.0,10.575479468291887,10.575479468291887,0,1,"[(0.086, 0.11)]",[20049.0],19,C,b
