object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
9,CLIP01.ICO  ,0.034,0.785,0.126,0.72,23599.0,23599.0,21.40263768791128,21.40263768791128,0,1,"[(0.126, 0.72)]",[23599.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.866,0.11,34143.0,28063.0,19.472388356428656,19.472388356428656,0,2,"[(0.877, 0.238), (0.866, 0.11)]","[28063.0, 34143.0]",17,DB,b
1,Chain.ico   ,0.16,0.577,0.123,0.233,35820.0,35820.0,65.73697969940511,24.630479085880562,0,1,"[(0.123, 0.233)]",[35820.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.453,0.461,68182.0,68182.0,22.863245613866823,25.80784764369163,0,1,"[(0.453, 0.461)]",[68182.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.246,0.48,149345.0,149345.0,86.8967030444769,29.74273860961697,0,1,"[(0.246, 0.48)]",[149345.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.274,0.334,231197.0,231197.0,112.71372675943246,31.902465421970142,0,1,"[(0.274, 0.334)]",[231197.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.765,0.652,83991.0,83991.0,47.18639291577904,10.520546135171978,0,1,"[(0.765, 0.652)]",[83991.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.263,0.148,93990.0,93990.0,14.158506277146616,17.26597231551122,0,1,"[(0.263, 0.148)]",[93990.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.798,0.408,172925.0,172925.0,37.001249978885845,14.81756390234238,0,1,"[(0.798, 0.408)]",[172925.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.585,0.63,204670.0,201289.0,53.50448579324915,37.31214949584117,0,2,"[(0.617, 0.696), (0.585, 0.63)]","[201289.0, 204670.0]",18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.151,0.712,61935.0,61935.0,26.20209533606044,26.20209533606044,0,1,"[(0.151, 0.712)]",[61935.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.885,0.146,48124.0,48124.0,13.780789672713903,13.780789672713903,0,1,"[(0.885, 0.146)]",[48124.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.094,0.893,132571.0,119632.0,6.3089957494620545,6.3089957494620545,0,3,"[(0.145, 0.862), (0.262, 0.682), (0.094, 0.893)]","[119632.0, 126936.0, 132571.0]",19,C,b
2,KAST.ICO    ,0.39,0.888,0.404,0.857,113866.0,113866.0,6.462793513644087,6.462793513644087,0,1,"[(0.404, 0.857)]",[113866.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.873,0.131,73931.0,73931.0,8.43736925824632,8.43736925824632,0,1,"[(0.873, 0.131)]",[73931.0],19,C,b
4,Key.ico     ,0.735,0.07,0.783,0.061,84441.0,84441.0,9.27892773977684,9.27892773977684,0,1,"[(0.783, 0.061)]",[84441.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.566,0.159,92978.0,92978.0,15.373432041856777,15.373432041856777,0,1,"[(0.566, 0.159)]",[92978.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.773,0.898,51982.0,25257.0,11.192619218374311,11.192619218374311,0,2,"[(0.909, 0.909), (0.773, 0.898)]","[25257.0, 51982.0]",19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.797,0.358,101196.0,101196.0,7.292078666441072,7.292078666441072,0,1,"[(0.797, 0.358)]",[101196.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.893,0.75,63536.0,63536.0,11.656941793951322,11.656941793951322,0,1,"[(0.893, 0.75)]",[63536.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.233,0.664,140344.0,35210.0,7.425182539742776,7.425182539742776,0,2,"[(0.146, 0.737), (0.233, 0.664)]","[35210.0, 140344.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.138,0.123,154042.0,154042.0,9.715413226737363,9.715413226737363,0,1,"[(0.138, 0.123)]",[154042.0],19,C,b
